track_id,gt_bpm,tcn_bpm,tempo_ratio,tempo_class,mm_tcn_F,mm_tcn_CMLt,mm_tcn_AMLt,bt_F,bt_CMLt,bt_AMLt,bt_dbn_F,bt_dbn_CMLt,bt_dbn_AMLt,bt_tcnconstr_F,bt_tcnconstr_CMLt,bt_tcnconstr_AMLt,bt_oracle_F,bt_oracle_CMLt,bt_oracle_AMLt
smc_001,48.15,62.61,1.3002,double,0.4762,0.0,0.9643,0.5946,0.3696,0.3696,0.4107,0.0,0.0,0.3429,0.0,0.0,0.7143,0.9286,0.9286
smc_002,65.36,90.81,1.3894,double,0.4396,0.1321,0.1321,0.4575,0.0,0.0,0.3368,0.0,0.0,0.3368,0.0,0.0,0.1111,0.0263,0.1622
smc_003,68.0,43.09,0.6337,half,0.35,0.0,0.4756,0.5,0.0,0.5698,0.4333,0.0,0.6341,0.3125,0.0,0.1154,0.5316,0.5122,0.5122
smc_004,56.99,103.93,1.8236,double,0.375,0.2128,0.2128,0.5714,0.4545,0.4545,0.3684,0.2326,0.2326,0.2273,0.0,0.1846,0.5455,0.5152,0.5152
smc_005,39.71,74.11,1.8664,double,0.3188,0.0,0.8261,0.3922,0.6429,0.6429,0.3188,0.0,0.8261,0.3188,0.0,0.8261,0.4348,1.0,1.0
smc_006,52.13,130.49,2.5033,other,0.5843,0.0377,0.4648,0.8571,0.5556,0.5556,0.475,0.0455,0.1972,0.3265,0.0323,0.3239,0.6769,0.5,0.5
smc_007,52.77,108.13,2.049,double,0.4565,0.0,0.8065,0.6,0.8,0.8,0.4,0.24,0.4746,0.3913,0.0,0.7258,0.5246,0.7742,0.7742
smc_008,134.53,66.83,0.4968,half,0.3939,0.0,0.0,0.5185,0.1266,0.1266,0.3939,0.0,0.0,0.5593,0.0,0.95,0.6624,0.6835,0.6835
smc_009,55.63,71.33,1.2823,double,0.4122,0.0,0.0,0.4427,0.0,0.0,0.458,0.0,0.0,0.4146,0.0,0.0,0.0,0.0,0.3333
smc_010,76.63,78.21,1.0206,correct,0.8889,0.9778,0.9778,0.8889,0.9778,0.9778,0.8889,1.0,1.0,0.8889,1.0,1.0,0.8889,1.0,1.0
smc_011,92.74,62.95,0.6788,half,0.7477,0.6429,0.6429,0.7652,0.5,0.5,0.7103,0.5893,0.5893,0.3373,0.0,0.3125,0.7103,0.5893,0.5893
smc_012,86.96,68.33,0.7858,half,0.4272,0.5962,0.5962,0.5472,0.5273,0.5273,0.4902,0.6471,0.6471,0.2697,0.0,0.0,0.4902,0.6471,0.6471
smc_013,95.71,63.17,0.66,half,0.9107,0.9821,0.9821,0.9464,1.0,1.0,0.9273,0.8929,0.8929,0.4719,0.0,0.2424,0.9464,1.0,1.0
smc_014,78.31,75.21,0.9604,correct,0.8478,0.8723,0.8723,0.7901,0.6222,0.6222,0.9111,0.9556,0.9556,0.9111,0.9556,0.9556,0.9111,0.9556,0.9556
smc_015,35.34,70.14,1.985,double,0.2632,0.0,0.0,0.4308,0.0,0.5227,0.2941,0.0,0.5106,0.2769,0.0,0.4091,0.0909,0.1304,0.4783
smc_016,70.01,86.01,1.2286,double,0.8293,0.9756,0.9756,0.7952,0.9524,0.9524,0.8395,0.9756,0.9756,0.878,1.0,1.0,0.8395,0.9756,0.9756
smc_017,72.29,82.07,1.1353,correct,0.8571,0.9524,0.9524,0.8916,0.9048,0.9048,0.8571,0.9762,0.9762,0.8571,0.9762,0.9762,0.8571,0.9762,0.9762
smc_018,84.03,68.31,0.8128,correct,0.4848,0.52,0.52,0.3396,0.2105,0.2456,0.3878,0.4082,0.4082,0.2609,0.2245,0.2245,0.3878,0.4082,0.4082
smc_019,41.99,71.61,1.7055,double,0.5634,0.0,0.8958,0.8679,0.5333,0.5333,0.6,0.0,0.9362,0.5429,0.0,0.9362,0.6809,0.75,0.75
smc_021,90.23,62.38,0.6913,half,0.6226,0.8113,0.8113,0.4673,0.6111,0.6111,0.5273,0.5965,0.5965,0.2989,0.0755,0.2059,0.5273,0.5965,0.5965
smc_022,69.36,81.15,1.1699,correct,0.5432,0.4884,0.4884,0.9487,0.875,0.875,0.7342,0.6585,0.6585,0.6265,0.5778,0.5778,0.7342,0.6585,0.6585
smc_023,35.09,88.65,2.5266,other,0.6452,0.0,0.9024,0.6667,0.0513,0.8049,0.6032,0.0,0.8571,0.4706,0.0,0.5532,0.4878,0.4762,0.4762
smc_024,164.84,66.0,0.4004,half,0.6457,0.2133,0.3077,0.72,0.2267,0.42,0.6612,0.1867,0.413,0.3894,0.0267,0.0789,0.7528,0.466,0.466
smc_026,51.81,114.68,2.2133,double,0.4494,0.0,0.85,0.7458,0.9333,0.9333,0.5185,0.1538,0.6667,0.4944,0.0,0.8833,0.7458,0.9333,0.9333
smc_027,63.8,92.64,1.4521,double,0.8378,1.0,1.0,0.5682,0.3922,0.3922,0.7297,0.973,0.973,0.3011,0.0,0.0,0.7297,0.973,0.973
smc_028,117.19,100.07,0.8539,correct,0.7634,0.6377,0.6377,0.4255,0.0161,0.7188,0.3505,0.0161,0.5143,0.5781,0.5152,0.5152,0.5271,0.4627,0.4627
smc_030,200.0,89.5,0.4475,half,0.4645,0.0,0.0,0.9407,0.825,0.825,0.6207,0.0,0.9828,0.6207,0.0,0.9828,0.9528,0.8462,0.8462
smc_032,89.15,49.11,0.5509,half,0.5275,0.1852,0.3514,0.6118,0.5,0.5,0.6281,0.4179,0.4179,0.3038,0.0,0.1852,0.2737,0.0926,0.1132
smc_033,92.92,63.33,0.6815,half,0.6481,0.7818,0.7818,0.7027,0.7069,0.7069,0.717,0.8302,0.8302,0.3333,0.0,0.2903,0.6981,0.8302,0.8302
smc_034,63.39,94.35,1.4884,double,0.8919,1.0,1.0,0.9459,1.0,1.0,0.9459,1.0,1.0,0.3696,0.0,0.0,0.9459,1.0,1.0
smc_035,58.25,104.31,1.7907,double,0.7647,1.0,1.0,0.7536,0.9714,0.9714,0.7941,1.0,1.0,0.5686,0.0,0.8971,0.7941,1.0,1.0
smc_036,61.54,94.77,1.54,double,0.9167,0.9167,0.9167,0.7292,0.2,0.6338,0.5946,0.0,0.84,0.3696,0.0,0.0845,0.9167,0.9722,0.9722
smc_037,58.77,93.37,1.5889,double,0.551,0.0,0.6567,0.5882,0.0294,0.7647,0.6857,0.6667,0.6667,0.4222,0.0,0.2985,0.9412,1.0,1.0
smc_038,61.86,94.35,1.5254,double,0.7778,1.0,1.0,0.7733,0.8205,0.8205,0.75,1.0,1.0,0.3409,0.0577,0.0577,0.75,1.0,1.0
smc_041,70.74,86.52,1.2231,double,0.716,0.7805,0.7805,0.9268,0.878,0.878,0.9639,0.9762,0.9762,0.9639,0.9762,0.9762,0.9639,0.9762,0.9762
smc_042,46.15,65.33,1.4155,double,0.6,0.0,1.0,0.8333,0.6061,0.6061,0.6,0.0,1.0,0.25,0.0,0.0,0.8889,1.0,1.0
smc_043,92.31,63.62,0.6892,half,0.6852,0.569,0.569,0.8113,0.6964,0.6964,0.6538,0.5926,0.5926,0.321,0.0,0.2903,0.6154,0.5926,0.5926
smc_044,76.46,75.98,0.9937,correct,0.7356,0.8182,0.8182,0.775,0.6279,0.6279,0.8605,0.9767,0.9767,0.7727,0.8222,0.8222,0.7727,0.8222,0.8222
smc_046,65.22,91.12,1.3971,double,0.6053,0.8684,0.8684,0.641,0.825,0.825,0.7105,0.8947,0.8947,0.3158,0.0,0.0,0.7105,0.8158,0.8158
smc_047,87.53,133.57,1.526,double,0.7723,0.8824,0.8824,0.5333,0.0196,0.8462,0.7647,0.8431,0.8431,0.2931,0.1692,0.1692,0.7647,0.8431,0.8431
smc_048,33.56,86.94,2.5909,other,0.3729,0.0,0.8974,0.5,0.7083,0.7083,0.339,0.0,0.9231,0.2308,0.0,0.0517,0.55,1.0,1.0
smc_051,63.03,94.52,1.4997,double,0.7568,1.0,1.0,0.5474,0.4483,0.4483,0.7297,1.0,1.0,0.3043,0.0182,0.0182,0.7297,1.0,1.0
smc_052,90.84,66.53,0.7323,half,0.717,0.8113,0.8113,0.7103,0.8704,0.8704,0.7358,0.9057,0.9057,0.2609,0.0755,0.0755,0.7358,0.9057,0.9057
smc_054,63.39,94.55,1.4915,double,0.9167,0.9459,0.9459,0.9444,0.9459,0.9459,0.9444,0.9459,0.9459,0.4,0.0,0.0,0.9444,0.9459,0.9459
smc_055,67.64,89.7,1.3262,double,0.3093,0.0,0.0,0.5397,0.1282,0.4167,0.7532,0.8462,0.8462,0.3469,0.0,0.013,0.7532,0.8462,0.8462
smc_056,104.17,79.66,0.7647,half,0.1869,0.0169,0.1552,0.3226,0.1042,0.1453,0.2568,0.0112,0.0342,0.1346,0.0,0.0517,0.3621,0.3898,0.3898
smc_057,61.61,98.34,1.5962,double,0.3467,0.475,0.475,0.4839,0.6571,0.6571,0.5143,0.8286,0.8286,0.2524,0.0,0.3913,0.5797,0.8286,0.8286
smc_058,62.89,94.16,1.4972,double,0.5135,0.7632,0.7632,0.4638,0.75,0.75,0.4444,0.8056,0.8056,0.2667,0.0,0.0282,0.4444,0.8056,0.8056
smc_059,71.43,83.8,1.1732,correct,0.9157,0.9762,0.9762,0.375,0.0,0.0,0.032,0.0,0.0482,0.268,0.0,0.0182,0.1,0.0714,0.0714
smc_060,70.59,86.81,1.2297,double,0.8293,1.0,1.0,0.6053,0.6098,0.6098,0.575,0.561,0.561,0.7857,0.8605,0.8605,0.55,0.561,0.561
smc_061,40.0,74.86,1.8715,double,0.5429,0.0,0.9149,0.5397,0.1,0.7333,0.4706,0.0,0.9111,0.4706,0.0,0.9111,0.7391,0.913,0.913
smc_063,88.24,68.25,0.7735,half,0.7961,0.9615,0.9615,0.7,0.7255,0.7255,0.7961,0.9231,0.9231,0.2667,0.0196,0.0196,0.7961,0.9231,0.9231
smc_064,44.18,68.45,1.5493,double,0.3421,0.0,0.5294,0.0,0.0185,0.2222,0.0,0.0,0.2157,0.0317,0.0,0.0204,0.0,0.88,0.88
smc_065,73.17,83.28,1.1381,correct,0.9302,0.9302,0.9302,0.9767,1.0,1.0,0.9767,1.0,1.0,0.9767,1.0,1.0,0.9767,1.0,1.0
smc_066,47.1,130.1,2.7624,other,0.3704,0.0,0.8148,0.5306,0.6667,0.6667,0.3562,0.0217,0.4906,0.2273,0.0,0.3934,0.5556,1.0,1.0
smc_067,86.96,69.06,0.7942,half,0.7723,0.9412,0.9412,0.8713,0.9412,0.9412,0.8713,0.9412,0.9412,0.6022,0.48,0.48,0.8713,0.9412,0.9412
smc_068,92.31,64.88,0.7029,half,0.9245,1.0,1.0,0.9245,0.9811,0.9811,0.9434,0.9811,0.9811,0.3864,0.0189,0.0571,0.9434,0.9811,0.9811
smc_069,86.71,66.25,0.764,half,0.7327,0.6981,0.6981,0.8041,0.898,0.898,0.701,0.7347,0.7347,0.3529,0.0625,0.0625,0.6804,0.7143,0.7143
smc_071,79.68,74.1,0.93,correct,0.9348,0.9783,0.9783,0.967,0.9565,0.9565,0.9783,1.0,1.0,0.9783,1.0,1.0,0.9783,1.0,1.0
smc_072,67.87,88.85,1.309,double,0.9487,1.0,1.0,0.8861,0.975,0.975,0.8974,0.9744,0.9744,0.4444,0.2745,0.2745,0.8974,0.9744,0.9744
smc_073,70.46,85.38,1.2118,double,0.9024,1.0,1.0,0.8889,0.9512,0.9512,0.9268,1.0,1.0,0.9268,1.0,1.0,0.9268,1.0,1.0
smc_074,94.64,59.03,0.6237,half,0.7358,0.7358,0.7358,0.507,0.0,0.0,0.4045,0.0566,0.0833,0.4045,0.0566,0.0833,0.729,0.7593,0.7593
smc_075,81.97,76.47,0.933,correct,0.5618,0.5745,0.5745,0.5882,0.5957,0.5957,0.5652,0.7234,0.7234,0.5652,0.7234,0.7234,0.5652,0.7234,0.7234
smc_076,86.89,89.55,1.0306,correct,0.7872,0.8511,0.8511,0.4646,0.1346,0.1346,0.3103,0.0435,0.0435,0.4808,0.4737,0.4737,0.4946,0.617,0.617
smc_079,193.55,60.71,0.3137,other,0.6341,0.0185,0.5714,0.6971,0.1574,0.5373,0.5976,0.0093,0.7321,0.4225,0.0,0.037,0.861,0.7565,0.7565
smc_080,35.41,88.89,2.5105,other,0.2154,0.0,0.2826,0.381,0.0,0.25,0.1235,0.0,0.0323,0.1667,0.0,0.2264,0.0513,0.05,0.25
smc_082,115.38,105.01,0.91,correct,0.6374,0.0526,0.7941,0.9661,0.8852,0.8852,0.9268,0.803,0.803,0.9268,0.803,0.803,0.9268,0.803,0.803
smc_084,44.22,129.53,2.9296,other,0.125,0.0,0.3091,0.0667,0.08,0.08,0.1034,0.0606,0.0606,0.092,0.0,0.0806,0.0741,0.2414,0.2414
smc_085,55.05,105.63,1.919,double,0.3438,0.6562,0.6562,0.2812,0.6562,0.6562,0.3125,0.6875,0.6875,0.2062,0.0,0.3692,0.3125,0.6875,0.6875
smc_086,69.43,88.42,1.2735,double,0.75,0.625,0.625,0.875,0.75,0.75,0.8,0.75,0.75,0.5,0.3958,0.3958,0.8,0.75,0.75
smc_087,103.9,57.96,0.5579,half,0.9917,0.9836,0.9836,0.8088,0.5789,0.5789,0.8926,0.9836,0.9836,0.3838,0.0,0.1026,0.8926,0.9836,0.9836
smc_088,60.36,95.19,1.577,double,0.6486,0.625,0.625,0.5205,0.5641,0.5641,0.411,0.5641,0.5641,0.2045,0.0,0.0299,0.4118,0.7941,0.7941
smc_089,84.63,70.98,0.8387,correct,0.8081,0.96,0.96,0.6047,0.4,0.4,0.76,0.96,0.96,0.76,0.96,0.96,0.76,0.96,0.96
smc_092,128.85,92.05,0.7144,half,0.9262,0.8933,0.8933,0.748,0.2973,0.5306,0.9396,0.92,0.92,0.2923,0.027,0.027,0.9396,0.92,0.92
smc_093,131.29,45.91,0.3497,other,0.5841,0.0,0.4737,0.7832,0.6316,0.6316,0.9139,0.8816,0.8816,0.4752,0.0,0.0,0.9139,0.8816,0.8816
smc_095,80.86,72.54,0.8971,correct,0.9362,1.0,1.0,0.8387,0.8723,0.8723,0.8298,1.0,1.0,0.8298,1.0,1.0,0.8298,1.0,1.0
smc_096,107.14,56.19,0.5244,half,0.9839,1.0,1.0,0.9839,1.0,1.0,0.9839,1.0,1.0,0.6237,0.0,1.0,0.9839,1.0,1.0
smc_098,101.69,58.27,0.573,half,0.7273,0.6885,0.6885,0.7015,0.2235,0.4639,0.5576,0.0,0.6207,0.4471,0.0,0.2222,0.4815,0.4746,0.4746
smc_099,56.55,105.12,1.8588,double,0.4,0.0,0.7164,0.5455,0.9091,0.9091,0.4848,0.9394,0.9394,0.3434,0.0,0.6515,0.5758,0.9394,0.9394
smc_100,63.83,91.24,1.4294,double,0.5128,0.439,0.439,0.4646,0.1935,0.274,0.3717,0.0,0.6184,0.2796,0.0,0.0411,0.5135,0.5405,0.5405
smc_101,115.23,100.62,0.8732,correct,0.7119,0.5763,0.5763,0.4938,0.0339,0.1,0.5321,0.3898,0.3898,0.487,0.2881,0.2881,0.6281,0.5484,0.5484
smc_103,109.09,106.63,0.9774,correct,0.5932,0.5625,0.5625,0.4301,0.1852,0.1852,0.3148,0.1296,0.1296,0.4561,0.4167,0.4167,0.4561,0.4167,0.4167
smc_104,67.49,89.75,1.3298,double,0.3544,0.45,0.45,0.6355,0.0588,0.7273,0.6207,0.0,0.9481,0.2927,0.2558,0.3721,0.3158,0.2821,0.5263
smc_105,129.31,89.1,0.689,half,0.2321,0.0,0.3333,0.2569,0.0,0.2703,0.177,0.0,0.3,0.2602,0.0137,0.1,0.25,0.1096,0.1096
smc_106,62.18,94.04,1.5125,double,0.5833,0.8889,0.8889,0.3551,0.0,0.5352,0.3704,0.0,0.5694,0.3077,0.0182,0.0845,0.5556,0.8333,0.8333
smc_109,65.5,91.95,1.4038,double,0.8421,0.9211,0.9211,0.4068,0.05,0.1375,0.4259,0.0,0.5067,0.3158,0.0,0.0267,0.2368,0.3947,0.3947
smc_111,93.02,90.59,0.9739,correct,0.4731,0.3125,0.3125,0.4706,0.1875,0.1875,0.3673,0.28,0.28,0.4356,0.283,0.283,0.4356,0.283,0.283
smc_113,45.8,131.32,2.8671,other,0.4304,0.0,0.7925,0.5897,0.0,0.0,0.3582,0.0,0.0,0.4673,0.0,0.0,0.9259,1.0,1.0
smc_114,61.16,100.38,1.6413,double,0.5941,0.1587,0.52,0.597,0.4474,0.4474,0.7,0.7381,0.7381,0.5455,0.1639,0.4267,0.48,0.5526,0.5526
smc_116,68.65,88.08,1.283,double,0.2667,0.2549,0.2549,0.2674,0.0075,0.0075,0.2951,0.0,0.4096,0.1538,0.0577,0.0769,0.24,0.2051,0.2051
smc_117,59.94,85.63,1.4286,double,0.2637,0.0357,0.1014,0.6479,0.6389,0.6389,0.2069,0.0192,0.087,0.2069,0.0192,0.087,0.4,0.5143,0.5143
smc_118,60.01,91.55,1.5255,double,0.2892,0.08,0.1077,0.3077,0.1034,0.1692,0.1667,0.0392,0.1692,0.2118,0.0577,0.1692,0.2857,0.2121,0.2121
smc_119,56.87,102.85,1.8084,double,0.125,0.0,0.0159,0.3908,0.3273,0.3273,0.1975,0.0,0.0,0.3711,0.0,0.5846,0.5625,1.0,1.0
smc_120,92.45,64.79,0.7009,half,0.9907,0.9815,0.9815,0.972,0.9815,0.9815,0.972,0.9815,0.9815,0.4045,0.0,0.0,0.972,0.9815,0.9815
smc_121,34.12,89.85,2.6333,other,0.3226,0.0,0.7143,0.32,0.3333,0.3846,0.3607,0.0,0.8049,0.2813,0.0,0.7273,0.3,0.55,0.55
smc_124,65.79,91.93,1.3973,double,0.4737,0.8684,0.8684,0.4935,0.9231,0.9231,0.4737,0.9474,0.9474,0.2105,0.0,0.0,0.4737,0.9474,0.9474
smc_126,64.86,91.58,1.4118,double,0.9211,0.9737,0.9737,0.9474,0.9737,0.9737,0.9474,0.9737,0.9737,0.3958,0.0,0.0,0.9474,0.9737,0.9737
smc_127,59.65,91.98,1.5422,double,0.2917,0.1385,0.1385,0.4923,0.1471,0.2295,0.4225,0.05,0.1803,0.3797,0.1042,0.2623,0.4286,0.0513,0.1475
smc_130,45.02,88.46,1.9646,double,0.375,0.0769,0.2041,0.4225,0.1522,0.1522,0.3692,0.175,0.175,0.2319,0.1136,0.1224,0.1667,0.0,0.25
smc_133,66.37,89.75,1.3523,double,0.7105,0.9737,0.9737,0.7895,0.9737,0.9737,0.8158,0.9737,0.9737,0.3368,0.0,0.0,0.8158,0.9737,0.9737
smc_135,76.19,79.83,1.0478,correct,0.7917,0.72,0.72,0.8409,0.6739,0.6739,0.7209,0.6304,0.6304,0.7778,0.7174,0.7174,0.7356,0.6739,0.6739
smc_137,125.39,75.15,0.5993,half,0.4553,0.0,0.2292,0.8364,0.6667,0.6667,0.9032,0.8625,0.8625,0.5345,0.0,0.7805,0.7619,0.6667,0.6667
smc_139,41.1,145.49,3.5403,other,0.4571,0.0,0.8723,0.507,0.0417,0.8125,0.4638,0.0,0.8478,0.2957,0.0,0.0,0.7391,1.0,1.0
smc_140,98.85,70.62,0.7145,half,0.6306,0.5167,0.5167,0.6491,0.55,0.55,0.3366,0.05,0.2439,0.3366,0.05,0.2439,0.4615,0.2,0.2
smc_142,80.09,75.8,0.9464,correct,0.7111,0.8085,0.8085,0.6133,0.4884,0.4884,0.5176,0.6279,0.6279,0.4941,0.6047,0.6047,0.5747,0.6818,0.6818
smc_143,87.08,67.78,0.7784,half,0.5825,0.75,0.75,0.5385,0.8462,0.8462,0.5437,0.8846,0.8846,0.2093,0.0,0.0,0.5437,0.8846,0.8846
